cavalry_to_now,infantry_to_now,kills_to_now,losses_to_now,map_name,player_id,player_index,player_name,ranged_to_now,replay_id,result,siege_to_now,snapshot_minute,source_name,static_defense_to_now,structures_done_to_now,team_id,units_born_to_now,upgrades_to_now,walls_gates_to_now
1,0,0,1,Age of Knights,1,0,shermanator,0,99b69aeab1389863,Win,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,1,0,20,7,0
1,0,0,4,Age of Knights,1,0,shermanator,0,99b69aeab1389863,Win,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,8,12,0,30,8,8
7,0,0,7,Age of Knights,1,0,shermanator,6,99b69aeab1389863,Win,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,25,32,0,47,11,23
17,0,0,7,Age of Knights,1,0,shermanator,9,99b69aeab1389863,Win,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,25,34,0,62,15,23
37,0,0,20,Age of Knights,1,0,shermanator,9,99b69aeab1389863,Win,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,29,41,0,98,16,24
58,0,0,56,Age of Knights,1,0,shermanator,9,99b69aeab1389863,Win,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,34,52,0,125,18,28
58,0,0,56,Age of Knights,1,0,shermanator,9,99b69aeab1389863,Win,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,34,52,0,125,18,28
58,0,0,56,Age of Knights,1,0,shermanator,9,99b69aeab1389863,Win,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,34,52,0,125,18,28
1,3,0,0,Age of Knights,2,1,LKJ,0,99b69aeab1389863,Win,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,4,0,26,5,0
2,13,0,7,Age of Knights,2,1,LKJ,3,99b69aeab1389863,Win,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,10,0,60,8,0
11,33,0,20,Age of Knights,2,1,LKJ,23,99b69aeab1389863,Win,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,2,18,0,107,11,0
18,52,0,103,Age of Knights,2,1,LKJ,36,99b69aeab1389863,Win,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,25,0,149,19,0
26,67,0,109,Age of Knights,2,1,LKJ,40,99b69aeab1389863,Win,4,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,28,0,194,34,0
42,97,1,129,Age of Knights,2,1,LKJ,64,99b69aeab1389863,Win,13,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,34,0,279,42,0
42,97,1,129,Age of Knights,2,1,LKJ,64,99b69aeab1389863,Win,13,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,34,0,279,42,0
42,97,1,129,Age of Knights,2,1,LKJ,64,99b69aeab1389863,Win,13,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,34,0,279,42,0
1,0,0,0,Age of Knights,3,2,Massacre,0,99b69aeab1389863,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,1,0,22,3,0
1,7,0,3,Age of Knights,3,2,Massacre,0,99b69aeab1389863,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,8,0,42,6,0
1,18,0,13,Age of Knights,3,2,Massacre,0,99b69aeab1389863,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,12,0,55,9,0
1,45,0,27,Age of Knights,3,2,Massacre,0,99b69aeab1389863,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,1,13,0,100,16,0
1,47,0,54,Age of Knights,3,2,Massacre,0,99b69aeab1389863,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,1,16,0,102,19,0
1,47,0,54,Age of Knights,3,2,Massacre,0,99b69aeab1389863,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,1,16,0,102,19,0
1,47,0,54,Age of Knights,3,2,Massacre,0,99b69aeab1389863,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,1,16,0,102,19,0
1,47,0,54,Age of Knights,3,2,Massacre,0,99b69aeab1389863,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,1,16,0,102,19,0
1,0,0,0,Age of Knights,4,3,Rebanik,0,99b69aeab1389863,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,1,0,17,5,0
1,10,0,2,Age of Knights,4,3,Rebanik,0,99b69aeab1389863,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,6,0,41,6,0
1,10,0,10,Age of Knights,4,3,Rebanik,5,99b69aeab1389863,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,11,0,50,15,4
1,15,0,27,Age of Knights,4,3,Rebanik,5,99b69aeab1389863,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,12,0,55,18,4
1,15,0,27,Age of Knights,4,3,Rebanik,5,99b69aeab1389863,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,12,0,55,18,4
1,15,0,27,Age of Knights,4,3,Rebanik,5,99b69aeab1389863,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,12,0,55,18,4
1,15,0,27,Age of Knights,4,3,Rebanik,5,99b69aeab1389863,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,12,0,55,18,4
1,15,0,27,Age of Knights,4,3,Rebanik,5,99b69aeab1389863,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,4,12,0,55,18,4
1,0,0,2,Age of Knights,5,4,Rnaglie,0,99b69aeab1389863,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,1,1,15,3,0
1,5,0,2,Age of Knights,5,4,Rnaglie,0,99b69aeab1389863,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,1,5,1,22,6,0
1,9,0,34,Age of Knights,5,4,Rnaglie,7,99b69aeab1389863,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,3,8,1,37,7,2
1,10,0,48,Age of Knights,5,4,Rnaglie,8,99b69aeab1389863,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,3,8,1,42,7,2
1,10,0,49,Age of Knights,5,4,Rnaglie,8,99b69aeab1389863,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,3,8,1,42,7,2
1,10,0,51,Age of Knights,5,4,Rnaglie,8,99b69aeab1389863,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,3,8,1,42,7,2
1,10,0,51,Age of Knights,5,4,Rnaglie,8,99b69aeab1389863,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,3,8,1,42,7,2
1,10,0,51,Age of Knights,5,4,Rnaglie,8,99b69aeab1389863,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,3,8,1,42,7,2
1,0,0,1,Age of Knights,6,5,Blest,0,99b69aeab1389863,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,1,1,18,6,0
1,0,0,1,Age of Knights,6,5,Blest,0,99b69aeab1389863,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,3,1,29,8,0
1,0,0,5,Age of Knights,6,5,Blest,0,99b69aeab1389863,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,6,1,39,12,0
1,5,0,9,Age of Knights,6,5,Blest,5,99b69aeab1389863,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,8,1,53,18,0
1,5,0,12,Age of Knights,6,5,Blest,5,99b69aeab1389863,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,8,1,53,18,0
1,5,0,31,Age of Knights,6,5,Blest,5,99b69aeab1389863,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,8,1,53,18,0
1,5,0,31,Age of Knights,6,5,Blest,5,99b69aeab1389863,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,8,1,53,18,0
1,5,0,31,Age of Knights,6,5,Blest,5,99b69aeab1389863,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,8,1,53,18,0
1,0,0,1,Age of Knights,7,6,Acherus,0,99b69aeab1389863,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,1,1,16,3,0
1,0,0,1,Age of Knights,7,6,Acherus,0,99b69aeab1389863,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,3,1,19,7,0
1,5,0,8,Age of Knights,7,6,Acherus,0,99b69aeab1389863,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,7,1,30,11,0
1,31,0,16,Age of Knights,7,6,Acherus,0,99b69aeab1389863,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,9,1,59,13,0
1,43,0,26,Age of Knights,7,6,Acherus,0,99b69aeab1389863,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,12,1,73,22,0
1,58,0,91,Age of Knights,7,6,Acherus,0,99b69aeab1389863,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,16,1,113,27,0
1,58,0,91,Age of Knights,7,6,Acherus,0,99b69aeab1389863,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,16,1,113,27,0
1,58,0,91,Age of Knights,7,6,Acherus,0,99b69aeab1389863,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,16,1,113,27,0
1,0,0,0,Age of Knights,8,7,Zergkiller,0,99b69aeab1389863,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,2,1,18,11,0
1,0,0,3,Age of Knights,8,7,Zergkiller,0,99b69aeab1389863,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,5,1,26,14,0
1,5,0,7,Age of Knights,8,7,Zergkiller,0,99b69aeab1389863,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,9,1,45,18,0
1,29,1,17,Age of Knights,8,7,Zergkiller,6,99b69aeab1389863,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,13,1,78,25,0
1,30,1,32,Age of Knights,8,7,Zergkiller,8,99b69aeab1389863,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,13,1,83,27,0
1,30,1,33,Age of Knights,8,7,Zergkiller,8,99b69aeab1389863,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,13,1,83,27,0
1,30,1,33,Age of Knights,8,7,Zergkiller,8,99b69aeab1389863,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,13,1,83,27,0
1,30,1,33,Age of Knights,8,7,Zergkiller,8,99b69aeab1389863,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (8).SC2Replay,0,13,1,83,27,0
1,0,0,0,Age of Knights,1,0,shermanator,0,e9672d475c544234,Win,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,1,2,0,20,7,1
1,0,0,2,Age of Knights,1,0,shermanator,0,e9672d475c544234,Win,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,10,15,0,30,9,10
9,0,0,4,Age of Knights,1,0,shermanator,0,e9672d475c544234,Win,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,22,32,0,52,11,21
35,0,0,20,Age of Knights,1,0,shermanator,0,e9672d475c544234,Win,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,30,54,0,101,12,28
63,0,0,35,Age of Knights,1,0,shermanator,0,e9672d475c544234,Win,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,36,61,0,146,13,31
97,0,0,111,Age of Knights,1,0,shermanator,0,e9672d475c544234,Win,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,38,63,0,180,15,31
158,0,0,197,Age of Knights,1,0,shermanator,0,e9672d475c544234,Win,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,39,71,0,251,19,31
158,0,0,197,Age of Knights,1,0,shermanator,0,e9672d475c544234,Win,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,39,71,0,251,19,31
1,0,0,0,Age of Knights,2,1,Danadão,0,e9672d475c544234,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,1,0,19,7,0
1,0,0,1,Age of Knights,2,1,Danadão,0,e9672d475c544234,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,2,0,28,11,0
1,1,0,1,Age of Knights,2,1,Danadão,0,e9672d475c544234,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,7,11,0,36,14,6
6,2,1,6,Age of Knights,2,1,Danadão,0,e9672d475c544234,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,7,18,0,47,14,6
19,2,2,13,Age of Knights,2,1,Danadão,0,e9672d475c544234,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,8,23,0,66,16,6
61,2,2,13,Age of Knights,2,1,Danadão,0,e9672d475c544234,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,8,24,0,109,19,6
95,2,2,88,Age of Knights,2,1,Danadão,10,e9672d475c544234,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,9,26,0,148,19,6
95,2,2,88,Age of Knights,2,1,Danadão,10,e9672d475c544234,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,9,26,0,148,19,6
1,0,0,1,Age of Knights,3,2,Dein,0,e9672d475c544234,Win,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,1,2,0,18,9,0
1,0,0,1,Age of Knights,3,2,Dein,0,e9672d475c544234,Win,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,1,6,0,32,12,0
8,0,0,5,Age of Knights,3,2,Dein,7,e9672d475c544234,Win,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,2,7,0,45,20,0
9,0,2,18,Age of Knights,3,2,Dein,8,e9672d475c544234,Win,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,2,16,0,61,26,0
10,0,2,26,Age of Knights,3,2,Dein,9,e9672d475c544234,Win,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,3,19,0,73,29,0
37,0,2,41,Age of Knights,3,2,Dein,36,e9672d475c544234,Win,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,3,27,0,128,34,0
100,0,2,116,Age of Knights,3,2,Dein,99,e9672d475c544234,Win,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,5,30,0,212,34,0
100,0,2,116,Age of Knights,3,2,Dein,99,e9672d475c544234,Win,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,5,30,0,212,34,0
1,0,0,0,Age of Knights,4,3,Zigorath,0,e9672d475c544234,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,1,0,20,2,0
1,0,0,1,Age of Knights,4,3,Zigorath,0,e9672d475c544234,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,3,0,33,6,0
1,0,0,7,Age of Knights,4,3,Zigorath,0,e9672d475c544234,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,7,0,47,11,0
1,0,1,10,Age of Knights,4,3,Zigorath,4,e9672d475c544234,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,11,0,76,16,0
1,0,1,64,Age of Knights,4,3,Zigorath,32,e9672d475c544234,Undecided,8,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,3,21,0,140,23,0
1,0,1,73,Age of Knights,4,3,Zigorath,109,e9672d475c544234,Undecided,85,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,9,30,0,222,23,0
1,0,1,174,Age of Knights,4,3,Zigorath,147,e9672d475c544234,Undecided,123,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,9,30,0,265,24,0
1,0,1,174,Age of Knights,4,3,Zigorath,147,e9672d475c544234,Undecided,123,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,9,30,0,265,24,0
1,0,0,0,Age of Knights,5,4,Johan,0,e9672d475c544234,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,2,1,18,11,0
1,7,0,2,Age of Knights,5,4,Johan,0,e9672d475c544234,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,6,1,39,15,0
1,17,0,6,Age of Knights,5,4,Johan,3,e9672d475c544234,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,11,1,71,17,0
1,17,1,22,Age of Knights,5,4,Johan,25,e9672d475c544234,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,3,23,1,120,18,0
1,49,1,77,Age of Knights,5,4,Johan,29,e9672d475c544234,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,13,43,1,186,30,0
1,77,1,119,Age of Knights,5,4,Johan,49,e9672d475c544234,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,15,64,1,255,36,0
23,96,1,260,Age of Knights,5,4,Johan,85,e9672d475c544234,Undecided,19,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,19,68,1,352,53,0
23,96,1,260,Age of Knights,5,4,Johan,85,e9672d475c544234,Undecided,19,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,19,68,1,352,53,0
1,0,0,0,Age of Knights,6,5,Dankski,0,e9672d475c544234,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,1,1,19,2,0
4,0,0,2,Age of Knights,6,5,Dankski,0,e9672d475c544234,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,5,1,32,3,0
22,0,0,4,Age of Knights,6,5,Dankski,7,e9672d475c544234,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,13,1,58,5,0
37,0,0,12,Age of Knights,6,5,Dankski,11,e9672d475c544234,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,18,1,81,9,0
37,0,0,12,Age of Knights,6,5,Dankski,11,e9672d475c544234,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,18,1,81,9,0
37,0,0,12,Age of Knights,6,5,Dankski,11,e9672d475c544234,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,18,1,81,9,0
37,0,0,12,Age of Knights,6,5,Dankski,11,e9672d475c544234,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,18,1,81,9,0
37,0,0,12,Age of Knights,6,5,Dankski,11,e9672d475c544234,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,18,1,81,9,0
1,0,0,0,Age of Knights,7,6,RoCkITMaN,0,e9672d475c544234,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,1,1,21,2,0
1,0,0,2,Age of Knights,7,6,RoCkITMaN,0,e9672d475c544234,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,7,1,32,3,0
1,0,0,6,Age of Knights,7,6,RoCkITMaN,0,e9672d475c544234,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,9,1,41,5,0
6,0,0,6,Age of Knights,7,6,RoCkITMaN,0,e9672d475c544234,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,0,9,1,49,8,0
6,0,0,11,Age of Knights,7,6,RoCkITMaN,0,e9672d475c544234,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,1,11,1,54,11,0
6,0,0,32,Age of Knights,7,6,RoCkITMaN,0,e9672d475c544234,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,1,11,1,54,11,0
15,0,0,44,Age of Knights,7,6,RoCkITMaN,0,e9672d475c544234,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (9).SC2Replay,1,11,1,63,11,0
